Scenario,ConnectionName,SrcComp,SrcImpl,SrcCompInstance,SrcCompCategory,SrcPortName,SrcPortType,DestComp,DestImpl,DestCompInstance,DestCompCategory,DestPortName,DestPortType
VERDICT_output.iml,i1,GNC,GNC.Impl,,system,constellation,in,GPS,,gps,system,constellation,in
VERDICT_output.iml,i2,GNC,GNC.Impl,,system,satellite0_pos,in,GPS,,gps,system,satellite0_pos,in
VERDICT_output.iml,i3,GNC,GNC.Impl,,system,satellite1_pos,in,GPS,,gps,system,satellite1_pos,in
VERDICT_output.iml,i4,GNC,GNC.Impl,,system,launch_pos,in,IMU,,imu,system,launch_pos,in
VERDICT_output.iml,i5,GPS,,gps,system,gps_pos,out,GNC,GNC.Impl,,system,gps_pos,out
VERDICT_output.iml,i6,GPS,,gps,system,health_status,out,GNC,GNC.Impl,,system,gps_health_status,out
VERDICT_output.iml,i7,GPS,,gps,system,probe_constellation,out,GNC,GNC.Impl,,system,probe_constellation,out
VERDICT_output.iml,i8,IMU,,imu,system,imu_pos,out,GNC,GNC.Impl,,system,imu_pos,out
VERDICT_output.iml,i9,IMU,,imu,system,health_status,out,GNC,GNC.Impl,,system,imu_health_status,out
VERDICT_output.iml,i10,IMU,,imu,system,probe_launch_pos,out,GNC,GNC.Impl,,system,probe_launch_pos,out
VERDICT_output.iml,c1,PositionEstimator,,positionEstimator,system,est_pos,out,Navigation,,navigation,system,est_pos,in
VERDICT_output.iml,c1b,DeliveryPlanner,,deliveryPlanner,system,launch_pos,out,GNC,GNC.Impl,gnc,system,launch_pos,in
VERDICT_output.iml,c2,Navigation,,navigation,system,move,out,FlightControl,,fc,system,move,in
VERDICT_output.iml,c3,FlightControl,,fc,system,fc_state,out,Navigation,,navigation,system,flight_control_state,in
VERDICT_output.iml,c4,DeliveryPlanner,,deliveryPlanner,system,dest_location,out,Navigation,,navigation,system,dest_pos,in
VERDICT_output.iml,c5,Navigation,,navigation,system,cur_pos,out,DeliveryPlanner,,deliveryPlanner,system,cur_pos,in
VERDICT_output.iml,c7,DeliveryItemMechanism,,deliveryItemMechanism,system,delivery_status_out,out,DeliveryPlanner,,deliveryPlanner,system,delivery_status,in
VERDICT_output.iml,c9,Camera,,camera,system,camera_out,out,DeliveryPlanner,,deliveryPlanner,system,camera_result,in
VERDICT_output.iml,c10,DeliveryPlanner,,deliveryPlanner,system,radio_cmd,out,Radio,,radio,system,radio_in,in
VERDICT_output.iml,c11,Radio,,radio,system,radio_out,out,DeliveryPlanner,,deliveryPlanner,system,radio_response,in
VERDICT_output.iml,c12,GNC,GNC.Impl,gnc,system,gps_pos,out,PositionEstimator,,positionEstimator,system,gps_pos,in
VERDICT_output.iml,c14a,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,bus1,in,Connector,,connector,system,bus_in,in
VERDICT_output.iml,c14b,Connector,,connector,system,bus_out,out,DeliveryPlanner,,deliveryPlanner,system,bus_in,in
VERDICT_output.iml,c15,DeliveryPlanner,,deliveryPlanner,system,bus_out,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,bus2,out
VERDICT_output.iml,c16,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,comm1,in,Radio,,radio,system,comm_in,in
VERDICT_output.iml,c17,Radio,,radio,system,comm_out,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,comm2,out
VERDICT_output.iml,c18a,GNC,GNC.Impl,gnc,system,imu_pos,out,PositionEstimator,,positionEstimator,system,imu_pos,in
VERDICT_output.iml,c19,FlightControl,,fc,system,motor_cmd,out,Actuation,,actuation,system,motor_cmd,in
VERDICT_output.iml,c20,Actuation,,actuation,system,response,out,FlightControl,,fc,system,actuation_response,in
VERDICT_output.iml,c22,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,satellite0_sig_pos,in,GNC,GNC.Impl,gnc,system,satellite0_pos,in
VERDICT_output.iml,c23,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,satellite1_sig_pos,in,GNC,GNC.Impl,gnc,system,satellite1_pos,in
VERDICT_output.iml,c24,Navigation,,navigation,system,pos_act_out,out,PositionEstimator,,positionEstimator,system,pos_act_in,in
VERDICT_output.iml,c25,DeliveryPlanner,,deliveryPlanner,system,delivery_cmd,out,DeliveryItemMechanism,,deliveryItemMechanism,system,delivery_cmd_in,in
VERDICT_output.iml,c26,DeliveryPlanner,,deliveryPlanner,system,nav_cmd,out,Navigation,,navigation,system,cmd,in
VERDICT_output.iml,c27,DeliveryPlanner,,deliveryPlanner,system,camera,out,Camera,,camera,system,camera_in,in
VERDICT_output.iml,c28,DeliveryPlanner,,deliveryPlanner,system,radio_cmd,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,radio_cmd,out
VERDICT_output.iml,c29,Radio,,radio,system,radio_out,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,radio_response,out
VERDICT_output.iml,c30,DeliveryItemMechanism,,deliveryItemMechanism,system,delivery_status_out,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,delivery_status,out
VERDICT_output.iml,c31,DeliveryPlanner,,deliveryPlanner,system,delivery_cmd,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,probe_delivery_cmd,out
VERDICT_output.iml,c32,Actuation,,actuation,system,response,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,actuation_out,out
VERDICT_output.iml,c33,DeliveryPlanner,,deliveryPlanner,system,constellation,out,GNC,GNC.Impl,gnc,system,constellation,in
VERDICT_output.iml,c34,GNC,GNC.Impl,gnc,system,gps_health_status,out,DeliveryPlanner,,deliveryPlanner,system,gps_health_status,in
VERDICT_output.iml,c35,GNC,GNC.Impl,gnc,system,imu_health_status,out,DeliveryPlanner,,deliveryPlanner,system,imu_health_status,in
VERDICT_output.iml,c36,Radio,,radio,system,health_status,out,DeliveryPlanner,,deliveryPlanner,system,rdo_health_status,in
VERDICT_output.iml,c37,Camera,,camera,system,health_status,out,DeliveryPlanner,,deliveryPlanner,system,cam_health_status,in
VERDICT_output.iml,c38,GNC,GNC.Impl,gnc,system,probe_constellation,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,probe_constellation,out
VERDICT_output.iml,c39,DeliveryPlanner,,deliveryPlanner,system,probe_init_mode,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,probe_init_mode,out
VERDICT_output.iml,c40,GNC,GNC.Impl,gnc,system,probe_launch_pos,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,probe_launch_location,out
VERDICT_output.iml,c41,Navigation,,navigation,system,probe_dest_pos,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,probe_delivery_location,out
VERDICT_output.iml,c42,DeliveryItemMechanism,,deliveryItemMechanism,system,package_is_secure,out,DeliveryPlanner,,deliveryPlanner,system,package_is_secure,in
VERDICT_output.iml,c43,DeliveryPlanner,,deliveryPlanner,system,nav_cmd,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,probe_cmd,out
VERDICT_output.iml,c44,DeliveryPlanner,,deliveryPlanner,system,probe_abort_mode,out,DeliveryDroneSystem,DeliveryDroneSystem.Impl,,system,probe_abort_mode,out
