Scenario,Comp,Impl,CompInstance,canReceiveConfigUpdate,canReceiveSWUpdate,hasSensitiveInfo,insideTrustedBoundary,componentType,pedigree,controlReceivedFromUntrusted,dataReceivedFromUntrusted,controlSentToUntrusted,dataSentToUntrusted,antiJamming,auditMessageResponses,deviceAuthentication,dosProtection,encryptedStorage,heterogeneity,inputValidation,logging,memoryProtection,physicalAccessControl,removeIdentifyingInformation,resourceAvailability,resourceIsolation,secureBoot,sessionAuthenticity,staticCodeAnalysis,strongCryptoAlgorithms,supplyChainSecurity,systemAccessControl,tamperProtection,userAuthentication,Configuration_Attack,Physical_Theft_Attack,Interception_Attack,Hardware_Integrity_Attack,Supply_Chain_Attack,Brute_Force_Attack,Fault_Injection_Attack,Identity_Spoofing_Attack,Excessive_Allocation_Attack,Sniffing_Attack,Buffer_Attack,Flooding_Attack
VERDICT_output.iml,GPS,,gps,,,,1,Hybrid,COTS,,1,,,1#7,,1#7,1#7,,,1#7,,1#7,1#7,,1#7,,1#7,1#7,1#7,1#7,1#7,1#7,,,,,,,,,,,,,,
VERDICT_output.iml,IMU,,imu,,,,1,Hybrid,Sourced,,,,,,,,,,,,,1#7,1#7,,,,1#7,,,,1#7,1#7,,,,,,,,,,,,,,
VERDICT_output.iml,GNC,GNC.Impl,gnc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERDICT_output.iml,Radio,,radio,,,,1,Hybrid,InternallyDeveloped,1,1,,,1#7,,1#7,1#7,,,1#7,,1#7,1#7,,1#7,,1#7,1#7,1#7,1#7,1#7,1#7,,,,,,,,,,,,,,
VERDICT_output.iml,PositionEstimator,,positionEstimator,,1,1,1,Software,InternallyDeveloped,,,,,,,,,,,,,1#7,1#7,,,,1#7,,,,1#7,1#7,,,,,,,,,,,,,,
VERDICT_output.iml,Navigation,,navigation,,1,1,1,Software,InternallyDeveloped,,,,,,,,,,,,,1#7,1#7,,,,1#7,,,,1#7,1#7,,,,,,,,,,,,,,
VERDICT_output.iml,FlightControl,,fc,,1,1,1,Software,InternallyDeveloped,,,,,,,,,,,,,1#7,1#7,,,,1#7,,,,1#7,1#7,,,,,,,,,,,,,,
VERDICT_output.iml,Actuation,,actuation,,,1,1,Hardware,InternallyDeveloped,,,,,,,,,,,,,,1#7,,,,,,,,1#7,1#7,,,,,,,,,,,,,,
VERDICT_output.iml,DeliveryPlanner,,deliveryPlanner,,1,1,1,Software,InternallyDeveloped,1,1,,,1#7,,1#7,1#7,,,1#7,,1#7,1#7,,1#7,,1#7,1#7,1#7,1#7,1#7,1#7,,,,,,,,,,,,,,
VERDICT_output.iml,DeliveryItemMechanism,,deliveryItemMechanism,,,1,1,Hardware,InternallyDeveloped,,,,,,,,,,,,,,1#7,,,,,,,,1#7,1#7,,,,,,,,,,,,,,
VERDICT_output.iml,Camera,,camera,,,1,1,Hardware,InternallyDeveloped,,,,,,,,,,,,,,1#7,,,,,,,,1#7,1#7,,,,,,,,,,,,,,
VERDICT_output.iml,Connector,,connector,,,,1,Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERDICT_output.iml,Ethernet,,ethernet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
