Comp,InputPort,InputCIA,OutputPort,OutputCIA
GPS,,,gps_pos_out,Availability
GPS,,,gps_pos_out,Integrity
IMU,,,imu_pos_out,Availability
IMU,,,imu_pos_out,Integrity
PositionEstimator,imu_pos_in,Availability,est_pos_out,Availability
PositionEstimator,gps_pos_in,Availability,est_pos_out,Availability
PositionEstimator,pos_act_in,Availability,est_pos_out,Availability
PositionEstimator,imu_pos_in,Integrity,est_pos_out,Integrity
PositionEstimator,gps_pos_in,Integrity,est_pos_out,Integrity
PositionEstimator,pos_act_in,Integrity,est_pos_out,Integrity
Navigation,pos_in,Availability,pos_act_out,Availability
Navigation,cmd_in,Availability,pos_act_out,Availability
Navigation,state_in,Availability,pos_act_out,Availability
Navigation,pos_in,Integrity,pos_act_out,Integrity
Navigation,cmd_in,Integrity,pos_act_out,Integrity
Navigation,state_in,Integrity,pos_act_out,Integrity
Navigation,pos_in,Availability,nav_location_out,Availability
Navigation,cmd_in,Availability,nav_location_out,Availability
Navigation,state_in,Availability,nav_location_out,Availability
Navigation,pos_in,Integrity,nav_location_out,Integrity
Navigation,cmd_in,Integrity,nav_location_out,Integrity
Navigation,state_in,Integrity,nav_location_out,Integrity
Navigation,pos_in,Availability,move_out,Availability
Navigation,cmd_in,Availability,move_out,Availability
Navigation,state_in,Availability,move_out,Availability
Navigation,pos_in,Integrity,move_out,Integrity
Navigation,cmd_in,Integrity,move_out,Integrity
Navigation,state_in,Integrity,move_out,Integrity
FlightControl,move_in,Availability,motor_cmd,Availability
FlightControl,response_in,Availability,motor_cmd,Availability
FlightControl,move_in,Integrity,motor_cmd,Integrity
FlightControl,response_in,Integrity,motor_cmd,Integrity
FlightControl,move_in,Availability,state_out,Availability
FlightControl,response_in,Availability,state_out,Availability
FlightControl,move_in,Integrity,state_out,Integrity
FlightControl,response_in,Integrity,state_out,Integrity
Actuation,motor_cmd_in,Availability,response_out,Availability
Actuation,motor_cmd_in,Integrity,response_out,Integrity
DeliveryPlanner,nav_location,Availability,radio_cmd,Availability
DeliveryPlanner,delivery_status,Availability,radio_cmd,Availability
DeliveryPlanner,camera_result,Availability,radio_cmd,Availability
DeliveryPlanner,radio_response,Availability,radio_cmd,Availability
DeliveryPlanner,nav_location,Integrity,radio_cmd,Integrity
DeliveryPlanner,delivery_status,Integrity,radio_cmd,Integrity
DeliveryPlanner,camera_result,Integrity,radio_cmd,Integrity
DeliveryPlanner,radio_response,Integrity,radio_cmd,Integrity
DeliveryPlanner,nav_location,Availability,camera_out,Availability
DeliveryPlanner,delivery_status,Availability,camera_out,Availability
DeliveryPlanner,camera_result,Availability,camera_out,Availability
DeliveryPlanner,radio_response,Availability,camera_out,Availability
DeliveryPlanner,nav_location,Integrity,camera_out,Integrity
DeliveryPlanner,delivery_status,Integrity,camera_out,Integrity
DeliveryPlanner,camera_result,Integrity,camera_out,Integrity
DeliveryPlanner,radio_response,Integrity,camera_out,Integrity
DeliveryPlanner,nav_location,Availability,delivery_cmd_out,Availability
DeliveryPlanner,delivery_status,Availability,delivery_cmd_out,Availability
DeliveryPlanner,camera_result,Availability,delivery_cmd_out,Availability
DeliveryPlanner,radio_response,Availability,delivery_cmd_out,Availability
DeliveryPlanner,nav_location,Integrity,delivery_cmd_out,Integrity
DeliveryPlanner,delivery_status,Integrity,delivery_cmd_out,Integrity
DeliveryPlanner,camera_result,Integrity,delivery_cmd_out,Integrity
DeliveryPlanner,radio_response,Integrity,delivery_cmd_out,Integrity
DeliveryPlanner,nav_location,Availability,cmd_out,Availability
DeliveryPlanner,delivery_status,Availability,cmd_out,Availability
DeliveryPlanner,camera_result,Availability,cmd_out,Availability
DeliveryPlanner,radio_response,Availability,cmd_out,Availability
DeliveryPlanner,nav_location,Integrity,cmd_out,Integrity
DeliveryPlanner,delivery_status,Integrity,cmd_out,Integrity
DeliveryPlanner,camera_result,Integrity,cmd_out,Integrity
DeliveryPlanner,radio_response,Integrity,cmd_out,Integrity
DeliveryPlanner,nav_location,Availability,bus_out,Availability
DeliveryPlanner,delivery_status,Availability,bus_out,Availability
DeliveryPlanner,camera_result,Availability,bus_out,Availability
DeliveryPlanner,radio_response,Availability,bus_out,Availability
DeliveryPlanner,nav_location,Integrity,bus_out,Integrity
DeliveryPlanner,delivery_status,Integrity,bus_out,Integrity
DeliveryPlanner,camera_result,Integrity,bus_out,Integrity
DeliveryPlanner,radio_response,Integrity,bus_out,Integrity
Radio,radio_in,Availability,radio_out,Availability
Radio,radio_in,Integrity,radio_out,Integrity
Radio,comm_in,Availability,comm_out,Availability
Radio,comm_in,Integrity,comm_out,Integrity
DeliveryItemMechanism,delivery_cmd_in,Availability,delivery_status_out,Availability
DeliveryItemMechanism,delivery_cmd_in,Integrity,delivery_status_out,Integrity
Camera,camera_in,Availability,camera_out,Availability
Camera,camera_in,Integrity,camera_out,Integrity
