"CompType","CompInst","Src","Dest","CAPEC","Confidentiality","Integrity","Availability","ApplicableDefenseProperties","ImplProperties","DAL"
"Connection","c1","positionEstimator","navigation","CAPEC-117","Confidentiality",null,null,"EncryptedTransmission","encryptedTransmission",6
"Connection","c1","positionEstimator","navigation","CAPEC-137",null,"Integrity",null,"DeviceAuthentication","deviceAuthentication",0
"Connection","c1","positionEstimator","navigation","CAPEC-148",null,"Integrity",null,"DeviceAuthentication","deviceAuthentication",0
"Connection","c1","positionEstimator","navigation","CAPEC-151",null,"Integrity",null,"DeviceAuthentication","deviceAuthentication",0
"Connection","c1","positionEstimator","navigation","CAPEC-175",null,"Integrity",null,"DeviceAuthentication","deviceAuthentication",0
"Connection","c1","positionEstimator","navigation","CAPEC-192","Confidentiality",null,null,"EncryptedTransmission","encryptedTransmission",6
"Connection","c1","positionEstimator","navigation","CAPEC-22",null,"Integrity",null,"DeviceAuthentication","deviceAuthentication",0
"Connection","c1","positionEstimator","navigation","CAPEC-22",null,null,"Availability","DeviceAuthentication","deviceAuthentication",0
"Connection","c1","positionEstimator","navigation","CAPEC-242",null,"Integrity",null,"DeviceAuthentication","deviceAuthentication",0
"Connection","c1","positionEstimator","navigation","CAPEC-242",null,null,"Availability","DeviceAuthentication","deviceAuthentication",0
"Connection","c1","positionEstimator","navigation","CAPEC-248",null,"Integrity",null,"DeviceAuthentication","deviceAuthentication",0
"Connection","c1","positionEstimator","navigation","CAPEC-248",null,null,"Availability","DeviceAuthentication","deviceAuthentication",0
"Connection","c1","positionEstimator","navigation","CAPEC-586",null,"Integrity",null,"DeviceAuthentication","deviceAuthentication",0
"Connection","c1","positionEstimator","navigation","CAPEC-586",null,null,"Availability","DeviceAuthentication","deviceAuthentication",0
"Connection","c1","positionEstimator","navigation","CAPEC-594",null,"Integrity",null,"DeviceAuthentication","deviceAuthentication",0
"Connection","c1","positionEstimator","navigation","CAPEC-594",null,null,"Availability","DeviceAuthentication","deviceAuthentication",0
"Connection","c1b","deliveryPlanner","gnc","CAPEC-117","Confidentiality",null,null,"EncryptedTransmission","encryptedTransmission",0
"Connection","c1b","deliveryPlanner","gnc","CAPEC-192","Confidentiality",null,null,"EncryptedTransmission","encryptedTransmission",0
