"CompType","CompInst","CAPEC","CAPECDescription","Confidentiality","Integrity","Availability","ApplicableDefense","DefenseDescription","ImplProperty","DAL"
"DME_VOR","dme_vor","CAPEC-148","Content Spoofing",null,"Integrity",null,"SC-29","Heterogeneity","heterogeneity","7"
"DME_VOR","dme_vor","CAPEC-601","Jamming",null,null,"Availability","SC-40","Wireless Link Protection","antiJamming","7"
"GPS","gps","CAPEC-148","Content Spoofing",null,"Integrity",null,"SC-29","Heterogeneity","heterogeneity","7"
"GPS","gps","CAPEC-601","Jamming",null,null,"Availability","SC-40","Wireless Link Protection","antiJamming","7"
"RCReceiver","RC_receiver","CAPEC-125","Flooding",null,null,"Availability","SC-5","Denial of Service Protection","antiFlooding","7"
"RCReceiver","RC_receiver","CAPEC-125","Flooding",null,null,"Availability","SC-6","Resource Availability","antiFlooding","7"
"RCReceiver","RC_receiver","CAPEC-125","Flooding",null,null,"Availability","SC-7","Boundary Protection","antiFlooding","7"
"RCReceiver","RC_receiver","CAPEC-148","Content Spoofing",null,"Integrity",null,"IA-2","Identification and Authentication (Organizational Users)","encryption","7"
"RCReceiver","RC_receiver","CAPEC-148","Content Spoofing",null,"Integrity",null,"IA-3","Device Identification and Authentication","encryption","7"
"RCReceiver","RC_receiver","CAPEC-148","Content Spoofing",null,"Integrity",null,"IA-7","Cryptographic Module Authentication","encryption","7"
"RCReceiver","RC_receiver","CAPEC-148","Content Spoofing",null,"Integrity",null,"SC-10","Network Disconnect","encryption","7"
"RCReceiver","RC_receiver","CAPEC-148","Content Spoofing",null,"Integrity",null,"SC-12","Cryptographic Key Establishment and Management","encryption","7"
"RCReceiver","RC_receiver","CAPEC-148","Content Spoofing",null,"Integrity",null,"SC-13","Cryptographic Protection","encryption","7"
"RCReceiver","RC_receiver","CAPEC-148","Content Spoofing",null,"Integrity",null,"SC-23","Session Authenticity","encryption","7"
"RCReceiver","RC_receiver","CAPEC-148","Content Spoofing",null,"Integrity",null,"SC-8","Transmission Confidentiality and Integrity","encryption","7"
"RCReceiver","RC_receiver","CAPEC-151","Identity Spoofing",null,"Integrity",null,"IA-2","Identification and Authentication (Organizational Users)","encryption","7"
"RCReceiver","RC_receiver","CAPEC-151","Identity Spoofing",null,"Integrity",null,"IA-3","Device Identification and Authentication","encryption","7"
"RCReceiver","RC_receiver","CAPEC-151","Identity Spoofing",null,"Integrity",null,"IA-7","Cryptographic Module Authentication","encryption","7"
"RCReceiver","RC_receiver","CAPEC-151","Identity Spoofing",null,"Integrity",null,"SC-10","Network Disconnect","encryption","7"
"RCReceiver","RC_receiver","CAPEC-151","Identity Spoofing",null,"Integrity",null,"SC-12","Cryptographic Key Establishment and Management","encryption","7"
"RCReceiver","RC_receiver","CAPEC-151","Identity Spoofing",null,"Integrity",null,"SC-13","Cryptographic Protection","encryption","7"
"RCReceiver","RC_receiver","CAPEC-151","Identity Spoofing",null,"Integrity",null,"SC-23","Session Authenticity","encryption","7"
"RCReceiver","RC_receiver","CAPEC-151","Identity Spoofing",null,"Integrity",null,"SC-8","Transmission Confidentiality and Integrity","encryption","7"
"RCReceiver","RC_receiver","CAPEC-28","Fuzzing",null,"Integrity",null,"SI-10","Information Input Validation","antiFuzzing","7"
"RCReceiver","RC_receiver","CAPEC-28","Fuzzing",null,"Integrity",null,"SI-17","Fail-Safe Procedures","antiFuzzing","7"
"RCReceiver","RC_receiver","CAPEC-601","Jamming",null,null,"Availability","SC-40","Wireless Link Protection","antiJamming","7"

